MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY
15384,1986-07-10,Friendly,Uganda,Malawi,0.0,0.0,0,Friendly
15385,1986-07-24,Merdeka Tournament,Malaysia,India,3.0,0.0,1,Other
15385,1986-07-24,Merdeka Tournament,India,Malaysia,0.0,3.0,0,Other
15386,1986-07-25,Merdeka Tournament,Japan,Syria,2.0,1.0,0,Other
15386,1986-07-25,Merdeka Tournament,Syria,Japan,1.0,2.0,0,Other
15387,1986-07-26,Merdeka Tournament,Malaysia,Thailand,2.0,0.0,1,Other
15387,1986-07-26,Merdeka Tournament,Thailand,Malaysia,0.0,2.0,0,Other
15388,1986-07-26,Friendly,Liberia,Guinea,0.0,0.0,1,Friendly
15388,1986-07-26,Friendly,Guinea,Liberia,0.0,0.0,0,Friendly
15389,1986-07-27,Friendly,Nigeria,Togo,2.0,2.0,0,Friendly
15389,1986-07-27,Friendly,Togo,Nigeria,2.0,2.0,0,Friendly
15390,1986-07-28,Friendly,Guinea,Ivory Coast,0.0,2.0,0,Friendly
15390,1986-07-28,Friendly,Ivory Coast,Guinea,2.0,0.0,0,Friendly
15391,1986-07-29,Friendly,Ghana,Nigeria,2.0,0.0,0,Friendly
15391,1986-07-29,Friendly,Nigeria,Ghana,0.0,2.0,0,Friendly
15392,1986-07-30,Merdeka Tournament,India,Thailand,3.0,1.0,0,Other
15392,1986-07-30,Merdeka Tournament,Thailand,India,1.0,3.0,0,Other
15393,1986-07-30,Friendly,Liberia,Ivory Coast,0.0,2.0,1,Friendly
15393,1986-07-30,Friendly,Ivory Coast,Liberia,2.0,0.0,0,Friendly
15394,1986-07-31,Great Wall Cup,China,Congo,1.0,1.0,1,Other
15394,1986-07-31,Great Wall Cup,Congo,China,1.0,1.0,0,Other
15395,1986-07-31,Friendly,Ghana,Togo,1.0,1.0,0,Friendly
15395,1986-07-31,Friendly,Togo,Ghana,1.0,1.0,0,Friendly
15396,1986-08-01,Friendly,Liberia,Guinea,2.0,1.0,1,Friendly
15396,1986-08-01,Friendly,Guinea,Liberia,1.0,2.0,0,Friendly
15397,1986-08-01,Merdeka Tournament,Malaysia,Japan,2.0,1.0,1,Other
15397,1986-08-01,Merdeka Tournament,Japan,Malaysia,1.0,2.0,0,Other
15398,1986-08-02,Friendly,Liberia,Togo,1.0,0.0,1,Friendly
15398,1986-08-02,Friendly,Togo,Liberia,0.0,1.0,0,Friendly
15399,1986-08-02,Friendly,Ghana,Ivory Coast,0.0,1.0,0,Friendly
15399,1986-08-02,Friendly,Ivory Coast,Ghana,1.0,0.0,0,Friendly
15400,1986-08-03,Friendly,Australia,Czechoslovakia,1.0,1.0,1,Friendly
15400,1986-08-03,Friendly,Czechoslovakia,Australia,1.0,1.0,0,Friendly
15401,1986-08-06,Friendly,Australia,Czechoslovakia,0.0,1.0,1,Friendly
15401,1986-08-06,Friendly,Czechoslovakia,Australia,1.0,0.0,0,Friendly
15402,1986-08-06,Friendly,Finland,Sweden,1.0,3.0,1,Friendly
15402,1986-08-06,Friendly,Sweden,Finland,3.0,1.0,0,Friendly
15403,1986-08-10,Friendly,Australia,Czechoslovakia,0.0,3.0,1,Friendly
15403,1986-08-10,Friendly,Czechoslovakia,Australia,3.0,0.0,0,Friendly
15404,1986-08-12,Friendly,Bahrain,Oman,2.0,3.0,1,Friendly
15404,1986-08-12,Friendly,Oman,Bahrain,3.0,2.0,0,Friendly
15405,1986-08-13,Friendly,Senegal,Gabon,1.0,0.0,1,Friendly
15405,1986-08-13,Friendly,Gabon,Senegal,0.0,1.0,0,Friendly
15406,1986-08-14,Friendly,Bahrain,Oman,2.0,0.0,1,Friendly
15406,1986-08-14,Friendly,Oman,Bahrain,0.0,2.0,0,Friendly
15407,1986-08-16,African Cup of Nations qualification,Guinea,Gambia,2.0,1.0,1,Continental Cup
15407,1986-08-16,African Cup of Nations qualification,Gambia,Guinea,1.0,2.0,0,Continental Cup
15408,1986-08-19,Friendly,Switzerland,France,2.0,0.0,1,Friendly
15408,1986-08-19,Friendly,France,Switzerland,0.0,2.0,0,Friendly
15409,1986-08-20,Friendly,Sweden,Russia,0.0,0.0,1,Friendly
15409,1986-08-20,Friendly,Russia,Sweden,0.0,0.0,0,Friendly
15410,1986-08-20,Friendly,Norway,Romania,2.0,2.0,1,Friendly
15410,1986-08-20,Friendly,Romania,Norway,2.0,2.0,0,Friendly
15411,1986-08-20,Indonesia Tournament,Indonesia,Algeria,0.0,1.0,1,Other
15411,1986-08-20,Indonesia Tournament,Algeria,Indonesia,1.0,0.0,0,Other
15412,1986-08-20,Friendly,Finland,German DR,1.0,0.0,1,Friendly
15412,1986-08-20,Friendly,German DR,Finland,0.0,1.0,0,Friendly
15413,1986-08-23,Friendly,Malaysia,Algeria,2.0,2.0,1,Friendly
15413,1986-08-23,Friendly,Algeria,Malaysia,2.0,2.0,0,Friendly
15414,1986-08-24,Merlion Cup,China,North Korea,0.0,0.0,0,Other
15414,1986-08-24,Merlion Cup,North Korea,China,0.0,0.0,0,Other
15415,1986-08-24,Friendly,Oman,Bahrain,1.0,0.0,1,Friendly
15415,1986-08-24,Friendly,Bahrain,Oman,0.0,1.0,0,Friendly
15416,1986-08-24,Merlion Cup,Singapore,Canada,0.0,1.0,1,Other
15416,1986-08-24,Merlion Cup,Canada,Singapore,1.0,0.0,0,Other
15417,1986-08-26,Friendly,Oman,Bahrain,1.0,2.0,1,Friendly
15417,1986-08-26,Friendly,Bahrain,Oman,2.0,1.0,0,Friendly
15418,1986-08-27,Friendly,Austria,Switzerland,1.0,1.0,1,Friendly
15418,1986-08-27,Friendly,Switzerland,Austria,1.0,1.0,0,Friendly
15419,1986-08-27,Merlion Cup,Canada,North Korea,0.0,0.0,0,Other
15419,1986-08-27,Merlion Cup,North Korea,Canada,0.0,0.0,0,Other
15420,1986-08-30,African Cup of Nations qualification,Gambia,Guinea,0.0,1.0,1,Continental Cup
15420,1986-08-30,African Cup of Nations qualification,Guinea,Gambia,1.0,0.0,0,Continental Cup
15421,1986-08-30,Merlion Cup,Singapore,North Korea,0.0,2.0,1,Other
15421,1986-08-30,Merlion Cup,North Korea,Singapore,2.0,0.0,0,Other
15422,1986-08-31,Merlion Cup,China,Canada,1.0,0.0,0,Other
15422,1986-08-31,Merlion Cup,Canada,China,0.0,1.0,0,Other
15423,1986-09-01,Merlion Cup,Singapore,China,0.0,3.0,1,Other
15423,1986-09-01,Merlion Cup,China,Singapore,3.0,0.0,0,Other
15424,1986-09-03,Merlion Cup,Singapore,China,1.0,2.0,1,Other
15424,1986-09-03,Merlion Cup,China,Singapore,2.0,1.0,0,Other
15425,1986-09-04,Merlion Cup,Canada,North Korea,0.0,2.0,0,Other
15425,1986-09-04,Merlion Cup,North Korea,Canada,2.0,0.0,0,Other
15426,1986-09-06,Merlion Cup,Singapore,Canada,0.0,1.0,1,Other
15426,1986-09-06,Merlion Cup,Canada,Singapore,1.0,0.0,0,Other
15427,1986-09-06,Merlion Cup,China,North Korea,2.0,1.0,0,Other
15427,1986-09-06,Merlion Cup,North Korea,China,1.0,2.0,0,Other
15428,1986-09-07,Friendly,Singapore,Saudi Arabia,0.0,4.0,1,Friendly
15428,1986-09-07,Friendly,Saudi Arabia,Singapore,4.0,0.0,0,Friendly
15429,1986-09-09,Friendly,Norway,Hungary,0.0,0.0,1,Friendly
15429,1986-09-09,Friendly,Hungary,Norway,0.0,0.0,0,Friendly
15430,1986-09-10,UEFA Euro qualification,Scotland,Bulgaria,0.0,0.0,1,Continental Cup
15430,1986-09-10,UEFA Euro qualification,Bulgaria,Scotland,0.0,0.0,0,Continental Cup
15431,1986-09-10,UEFA Euro qualification,Romania,Austria,4.0,0.0,1,Continental Cup
15431,1986-09-10,UEFA Euro qualification,Austria,Romania,0.0,4.0,0,Continental Cup
15432,1986-09-10,Friendly,Sweden,England,1.0,0.0,1,Friendly
15432,1986-09-10,Friendly,England,Sweden,0.0,1.0,0,Friendly
15433,1986-09-10,UEFA Euro qualification,Iceland,France,0.0,0.0,1,Continental Cup
15433,1986-09-10,UEFA Euro qualification,France,Iceland,0.0,0.0,0,Continental Cup
15434,1986-09-10,Friendly,Czechoslovakia,Netherlands,1.0,0.0,1,Friendly
15434,1986-09-10,Friendly,Netherlands,Czechoslovakia,0.0,1.0,0,Friendly
15435,1986-09-10,UEFA Euro qualification,Finland,Wales,1.0,1.0,1,Continental Cup
15435,1986-09-10,UEFA Euro qualification,Wales,Finland,1.0,1.0,0,Continental Cup
15436,1986-09-10,Friendly,German DR,Denmark,0.0,1.0,1,Friendly
15436,1986-09-10,Friendly,Denmark,German DR,1.0,0.0,0,Friendly
15437,1986-09-10,UEFA Euro qualification,Belgium,Republic of Ireland,2.0,2.0,1,Continental Cup
15437,1986-09-10,UEFA Euro qualification,Republic of Ireland,Belgium,2.0,2.0,0,Continental Cup
15438,1986-09-17,Friendly,Fiji,New Zealand,2.0,4.0,1,Friendly
15438,1986-09-17,Friendly,New Zealand,Fiji,4.0,2.0,0,Friendly
15439,1986-09-19,Friendly,Fiji,New Zealand,1.0,2.0,1,Friendly
15439,1986-09-19,Friendly,New Zealand,Fiji,2.0,1.0,0,Friendly
15440,1986-09-20,Friendly,Iran,Thailand,4.0,0.0,0,Friendly
15440,1986-09-20,Friendly,Thailand,Iran,0.0,4.0,0,Friendly
15441,1986-09-20,Asian Games,South Korea,India,3.0,0.0,1,Other
15441,1986-09-20,Asian Games,India,South Korea,0.0,3.0,0,Other
15442,1986-09-20,Asian Games,China,Bahrain,5.0,1.0,0,Other
15442,1986-09-20,Asian Games,Bahrain,China,1.0,5.0,0,Other
15443,1986-09-20,Asian Games,Kuwait,Bangladesh,4.0,0.0,0,Other
15443,1986-09-20,Asian Games,Bangladesh,Kuwait,0.0,4.0,0,Other
15444,1986-09-20,Asian Games,Japan,Nepal,5.0,0.0,0,Other
15444,1986-09-20,Asian Games,Nepal,Japan,0.0,5.0,0,Other
15445,1986-09-21,Asian Games,Qatar,Indonesia,1.0,1.0,0,Other
15445,1986-09-21,Asian Games,Indonesia,Qatar,1.0,1.0,0,Other
15446,1986-09-21,Asian Games,United Arab Emirates,Pakistan,1.0,0.0,0,Other
15446,1986-09-21,Asian Games,Pakistan,United Arab Emirates,0.0,1.0,0,Other
15447,1986-09-21,Asian Games,Malaysia,Saudi Arabia,1.0,3.0,0,Other
15447,1986-09-21,Asian Games,Saudi Arabia,Malaysia,3.0,1.0,0,Other
15448,1986-09-21,Friendly,Uganda,Rwanda,1.0,0.0,1,Friendly
15448,1986-09-21,Friendly,Rwanda,Uganda,0.0,1.0,0,Friendly
15449,1986-09-21,Asian Games,Iraq,Oman,4.0,0.0,0,Other
15449,1986-09-21,Asian Games,Oman,Iraq,0.0,4.0,0,Other
15450,1986-09-22,Asian Games,China,India,2.0,1.0,0,Other
15450,1986-09-22,Asian Games,India,China,1.0,2.0,0,Other
15451,1986-09-22,Asian Games,Japan,Iran,0.0,2.0,0,Other
15451,1986-09-22,Asian Games,Iran,Japan,2.0,0.0,0,Other
15452,1986-09-22,Asian Games,Nepal,Kuwait,0.0,5.0,0,Other
15452,1986-09-22,Asian Games,Kuwait,Nepal,5.0,0.0,0,Other
15453,1986-09-23,Asian Games,United Arab Emirates,Thailand,2.0,1.0,0,Other
15453,1986-09-23,Asian Games,Thailand,United Arab Emirates,1.0,2.0,0,Other
15454,1986-09-23,Asian Games,Pakistan,Iraq,1.0,5.0,0,Other
15454,1986-09-23,Asian Games,Iraq,Pakistan,5.0,1.0,0,Other
15455,1986-09-23,Asian Games,Qatar,Malaysia,1.0,1.0,0,Other
15455,1986-09-23,Asian Games,Malaysia,Qatar,1.0,1.0,0,Other
15456,1986-09-24,Asian Games,South Korea,Bahrain,0.0,0.0,1,Other
15456,1986-09-24,Asian Games,Bahrain,South Korea,0.0,0.0,0,Other
15457,1986-09-24,Asian Games,Japan,Kuwait,0.0,2.0,0,Other
15457,1986-09-24,Asian Games,Kuwait,Japan,2.0,0.0,0,Other
15458,1986-09-24,Asian Games,Iran,Bangladesh,4.0,0.0,0,Other
15458,1986-09-24,Asian Games,Bangladesh,Iran,0.0,4.0,0,Other
15459,1986-09-24,UEFA Euro qualification,Sweden,Switzerland,2.0,0.0,1,Continental Cup
15459,1986-09-24,UEFA Euro qualification,Switzerland,Sweden,0.0,2.0,0,Continental Cup
15460,1986-09-24,Friendly,Spain,Greece,3.0,1.0,1,Friendly
15460,1986-09-24,Friendly,Greece,Spain,1.0,3.0,0,Friendly
15461,1986-09-24,UEFA Euro qualification,Norway,German DR,0.0,0.0,1,Continental Cup
15461,1986-09-24,UEFA Euro qualification,German DR,Norway,0.0,0.0,0,Continental Cup
15462,1986-09-24,UEFA Euro qualification,Iceland,Russia,1.0,1.0,1,Continental Cup
15462,1986-09-24,UEFA Euro qualification,Russia,Iceland,1.0,1.0,0,Continental Cup
15463,1986-09-24,Friendly,Denmark,Germany,0.0,2.0,1,Friendly
15463,1986-09-24,Friendly,Germany,Denmark,2.0,0.0,0,Friendly
15464,1986-09-25,Asian Games,Thailand,Oman,0.0,0.0,0,Other
15464,1986-09-25,Asian Games,Oman,Thailand,0.0,0.0,0,Other
15465,1986-09-25,Asian Games,United Arab Emirates,Iraq,2.0,1.0,0,Other
15465,1986-09-25,Asian Games,Iraq,United Arab Emirates,1.0,2.0,0,Other
15466,1986-09-25,Asian Games,Indonesia,Saudi Arabia,0.0,2.0,0,Other
15466,1986-09-25,Asian Games,Saudi Arabia,Indonesia,2.0,0.0,0,Other
15467,1986-09-26,Asian Games,Bahrain,India,3.0,0.0,0,Other
15467,1986-09-26,Asian Games,India,Bahrain,0.0,3.0,0,Other
15468,1986-09-26,Asian Games,Nepal,Bangladesh,0.0,1.0,0,Other
15468,1986-09-26,Asian Games,Bangladesh,Nepal,1.0,0.0,0,Other
15469,1986-09-26,Asian Games,Iran,Kuwait,0.0,1.0,0,Other
15469,1986-09-26,Asian Games,Kuwait,Iran,1.0,0.0,0,Other
15470,1986-09-27,Asian Games,Indonesia,Malaysia,1.0,0.0,0,Other
15470,1986-09-27,Asian Games,Malaysia,Indonesia,0.0,1.0,0,Other
15471,1986-09-27,Asian Games,Thailand,Iraq,1.0,2.0,0,Other
15471,1986-09-27,Asian Games,Iraq,Thailand,2.0,1.0,0,Other
15472,1986-09-27,Asian Games,Oman,Pakistan,3.0,1.0,0,Other
15472,1986-09-27,Asian Games,Pakistan,Oman,1.0,3.0,0,Other
15473,1986-09-27,Friendly,Zambia,DR Congo,2.0,2.0,1,Friendly
15473,1986-09-27,Friendly,DR Congo,Zambia,2.0,2.0,0,Friendly
15474,1986-09-28,Friendly,Zambia,DR Congo,0.0,1.0,1,Friendly
15474,1986-09-28,Friendly,DR Congo,Zambia,1.0,0.0,0,Friendly
15475,1986-09-28,Asian Games,South Korea,China,4.0,2.0,1,Other
15475,1986-09-28,Asian Games,China,South Korea,2.0,4.0,0,Other
15476,1986-09-28,Asian Games,Japan,Bangladesh,4.0,0.0,0,Other
15476,1986-09-28,Asian Games,Bangladesh,Japan,0.0,4.0,0,Other
15477,1986-09-28,Asian Games,Iran,Nepal,6.0,0.0,0,Other
15477,1986-09-28,Asian Games,Nepal,Iran,0.0,6.0,0,Other
15478,1986-09-29,Asian Games,United Arab Emirates,Oman,0.0,0.0,0,Other
15478,1986-09-29,Asian Games,Oman,United Arab Emirates,0.0,0.0,0,Other
15479,1986-09-29,Asian Games,Thailand,Pakistan,6.0,0.0,0,Other
15479,1986-09-29,Asian Games,Pakistan,Thailand,0.0,6.0,0,Other
15480,1986-09-29,Asian Games,Qatar,Saudi Arabia,0.0,1.0,0,Other
15480,1986-09-29,Asian Games,Saudi Arabia,Qatar,1.0,0.0,0,Other
15481,1986-09-30,Friendly,Botswana,Malawi,2.0,0.0,1,Friendly
15481,1986-09-30,Friendly,Malawi,Botswana,0.0,2.0,0,Friendly
15482,1986-10-01,Asian Games,Kuwait,China,1.0,1.0,0,Other
15482,1986-10-01,Asian Games,China,Kuwait,1.0,1.0,0,Other
15483,1986-10-01,Asian Games,United Arab Emirates,Indonesia,2.0,2.0,0,Other
15483,1986-10-01,Asian Games,Indonesia,United Arab Emirates,2.0,2.0,0,Other
15484,1986-10-01,Asian Games,Saudi Arabia,Iraq,1.0,1.0,0,Other
15484,1986-10-01,Asian Games,Iraq,Saudi Arabia,1.0,1.0,0,Other
15485,1986-10-01,Asian Games,South Korea,Iran,1.0,1.0,1,Other
15485,1986-10-01,Asian Games,Iran,South Korea,1.0,1.0,0,Other
15486,1986-10-03,Asian Games,South Korea,Indonesia,4.0,0.0,1,Other
15486,1986-10-03,Asian Games,Indonesia,South Korea,0.0,4.0,0,Other
15487,1986-10-03,Asian Games,Saudi Arabia,Kuwait,2.0,2.0,0,Other
15487,1986-10-03,Asian Games,Kuwait,Saudi Arabia,2.0,2.0,0,Other
15488,1986-10-04,Asian Games,Indonesia,Kuwait,0.0,5.0,0,Other
15488,1986-10-04,Asian Games,Kuwait,Indonesia,5.0,0.0,0,Other
15489,1986-10-05,Asian Games,South Korea,Saudi Arabia,2.0,0.0,1,Other
15489,1986-10-05,Asian Games,Saudi Arabia,South Korea,0.0,2.0,0,Other
15490,1986-10-05,African Cup of Nations qualification,Central African Republic,Congo,1.0,2.0,1,Continental Cup
15490,1986-10-05,African Cup of Nations qualification,Congo,Central African Republic,2.0,1.0,0,Continental Cup
15491,1986-10-05,African Cup of Nations qualification,Ethiopia,Tanzania,4.0,2.0,1,Continental Cup
15491,1986-10-05,African Cup of Nations qualification,Tanzania,Ethiopia,2.0,4.0,0,Continental Cup
15492,1986-10-05,African Cup of Nations qualification,Angola,Gabon,1.0,0.0,1,Continental Cup
15492,1986-10-05,African Cup of Nations qualification,Gabon,Angola,0.0,1.0,0,Continental Cup
15493,1986-10-05,African Cup of Nations qualification,Sierra Leone,Liberia,2.0,1.0,1,Continental Cup
15493,1986-10-05,African Cup of Nations qualification,Liberia,Sierra Leone,1.0,2.0,0,Continental Cup
15494,1986-10-05,African Cup of Nations qualification,Uganda,Somalia,5.0,0.0,1,Continental Cup
15494,1986-10-05,African Cup of Nations qualification,Somalia,Uganda,0.0,5.0,0,Continental Cup
15495,1986-10-07,Friendly,Kenya,Somalia,2.0,1.0,1,Friendly
15495,1986-10-07,Friendly,Somalia,Kenya,1.0,2.0,0,Friendly
15496,1986-10-07,Friendly,Poland,North Korea,2.0,2.0,1,Friendly
15496,1986-10-07,Friendly,North Korea,Poland,2.0,2.0,0,Friendly
15497,1986-10-08,Friendly,Israel,Romania,2.0,4.0,1,Friendly
15497,1986-10-08,Friendly,Romania,Israel,4.0,2.0,0,Friendly
15498,1986-10-08,Friendly,Italy,Greece,2.0,0.0,1,Friendly
15498,1986-10-08,Friendly,Greece,Italy,0.0,2.0,0,Friendly
15499,1986-10-11,UEFA Euro qualification,France,Russia,0.0,2.0,1,Continental Cup
15499,1986-10-11,UEFA Euro qualification,Russia,France,2.0,0.0,0,Continental Cup
15500,1986-10-11,Friendly,Uganda,Kenya,3.0,1.0,1,Friendly
15500,1986-10-11,Friendly,Kenya,Uganda,1.0,3.0,0,Friendly
15501,1986-10-12,UEFA Euro qualification,Portugal,Sweden,1.0,1.0,1,Continental Cup
15501,1986-10-12,UEFA Euro qualification,Sweden,Portugal,1.0,1.0,0,Continental Cup
15502,1986-10-14,UEFA Euro qualification,Luxembourg,Belgium,0.0,6.0,1,Continental Cup
15502,1986-10-14,UEFA Euro qualification,Belgium,Luxembourg,6.0,0.0,0,Continental Cup
15503,1986-10-15,UEFA Euro qualification,Republic of Ireland,Scotland,0.0,0.0,1,Continental Cup
15503,1986-10-15,UEFA Euro qualification,Scotland,Republic of Ireland,0.0,0.0,0,Continental Cup
15504,1986-10-15,UEFA Euro qualification,Poland,Greece,2.0,1.0,1,Continental Cup
15504,1986-10-15,UEFA Euro qualification,Greece,Poland,1.0,2.0,0,Continental Cup
15505,1986-10-15,UEFA Euro qualification,Hungary,Netherlands,0.0,1.0,1,Continental Cup
15505,1986-10-15,UEFA Euro qualification,Netherlands,Hungary,1.0,0.0,0,Continental Cup
15506,1986-10-15,UEFA Euro qualification,England,Northern Ireland,3.0,0.0,1,Continental Cup
15506,1986-10-15,UEFA Euro qualification,Northern Ireland,England,0.0,3.0,0,Continental Cup
15507,1986-10-15,UEFA Euro qualification,Czechoslovakia,Finland,3.0,0.0,1,Continental Cup
15507,1986-10-15,UEFA Euro qualification,Finland,Czechoslovakia,0.0,3.0,0,Continental Cup
15508,1986-10-15,UEFA Euro qualification,Austria,Albania,3.0,0.0,1,Continental Cup
15508,1986-10-15,UEFA Euro qualification,Albania,Austria,0.0,3.0,0,Continental Cup
15509,1986-10-15,Friendly,Germany,Spain,2.0,2.0,1,Friendly
15509,1986-10-15,Friendly,Spain,Germany,2.0,2.0,0,Friendly
15510,1986-10-19,African Cup of Nations qualification,Congo,Central African Republic,5.0,1.0,1,Continental Cup
15510,1986-10-19,African Cup of Nations qualification,Central African Republic,Congo,1.0,5.0,0,Continental Cup
15511,1986-10-19,African Cup of Nations qualification,Gabon,Angola,1.0,0.0,1,Continental Cup
15511,1986-10-19,African Cup of Nations qualification,Angola,Gabon,0.0,1.0,0,Continental Cup
15512,1986-10-19,African Cup of Nations qualification,Liberia,Sierra Leone,1.0,1.0,1,Continental Cup
15512,1986-10-19,African Cup of Nations qualification,Sierra Leone,Liberia,1.0,1.0,0,Continental Cup
15513,1986-10-19,African Cup of Nations qualification,Somalia,Uganda,0.0,0.0,1,Continental Cup
15513,1986-10-19,African Cup of Nations qualification,Uganda,Somalia,0.0,0.0,0,Continental Cup
15514,1986-10-25,Trans-Tasman Cup,New Zealand,Australia,1.0,1.0,1,Other
15514,1986-10-25,Trans-Tasman Cup,Australia,New Zealand,1.0,1.0,0,Other
15515,1986-10-28,Friendly,Honduras,Panama,1.0,0.0,0,Friendly
15515,1986-10-28,Friendly,Panama,Honduras,0.0,1.0,0,Friendly
15516,1986-10-29,UEFA Euro qualification,Yugoslavia,Turkey,4.0,0.0,1,Continental Cup
15516,1986-10-29,UEFA Euro qualification,Turkey,Yugoslavia,0.0,4.0,0,Continental Cup
15517,1986-10-29,Friendly,Tunisia,Bulgaria,3.0,3.0,1,Friendly
15517,1986-10-29,Friendly,Bulgaria,Tunisia,3.0,3.0,0,Friendly
15518,1986-10-29,UEFA Euro qualification,Switzerland,Portugal,1.0,1.0,1,Continental Cup
15518,1986-10-29,UEFA Euro qualification,Portugal,Switzerland,1.0,1.0,0,Continental Cup
15519,1986-10-29,UEFA Euro qualification,Denmark,Finland,1.0,0.0,1,Continental Cup
15519,1986-10-29,UEFA Euro qualification,Finland,Denmark,0.0,1.0,0,Continental Cup
15520,1986-10-29,UEFA Euro qualification,German DR,Iceland,2.0,0.0,1,Continental Cup
15520,1986-10-29,UEFA Euro qualification,Iceland,German DR,0.0,2.0,0,Continental Cup
15521,1986-10-29,Friendly,Austria,Germany,4.0,1.0,1,Friendly
15521,1986-10-29,Friendly,Germany,Austria,1.0,4.0,0,Friendly
15522,1986-10-29,UEFA Euro qualification,Russia,Norway,4.0,0.0,1,Continental Cup
15522,1986-10-29,UEFA Euro qualification,Norway,Russia,0.0,4.0,0,Continental Cup
15523,1986-10-30,Friendly,Cuba,Panama,1.0,1.0,0,Friendly
15523,1986-10-30,Friendly,Panama,Cuba,1.0,1.0,0,Friendly
15524,1986-11-02,Trans-Tasman Cup,Australia,New Zealand,2.0,1.0,1,Other
15524,1986-11-02,Trans-Tasman Cup,New Zealand,Australia,1.0,2.0,0,Other
15525,1986-11-12,UEFA Euro qualification,Scotland,Luxembourg,3.0,0.0,1,Continental Cup
15525,1986-11-12,UEFA Euro qualification,Luxembourg,Scotland,0.0,3.0,0,Continental Cup
15526,1986-11-12,UEFA Euro qualification,Spain,Romania,1.0,0.0,1,Continental Cup
15526,1986-11-12,UEFA Euro qualification,Romania,Spain,0.0,1.0,0,Continental Cup
15527,1986-11-12,Friendly,Poland,Republic of Ireland,1.0,0.0,1,Friendly
15527,1986-11-12,Friendly,Republic of Ireland,Poland,0.0,1.0,0,Friendly
15528,1986-11-12,UEFA Euro qualification,Turkey,Northern Ireland,0.0,0.0,1,Continental Cup
15528,1986-11-12,UEFA Euro qualification,Northern Ireland,Turkey,0.0,0.0,0,Continental Cup
15529,1986-11-12,UEFA Euro qualification,England,Yugoslavia,2.0,0.0,1,Continental Cup
15529,1986-11-12,UEFA Euro qualification,Yugoslavia,England,0.0,2.0,0,Continental Cup
15530,1986-11-12,UEFA Euro qualification,Czechoslovakia,Denmark,0.0,0.0,1,Continental Cup
15530,1986-11-12,UEFA Euro qualification,Denmark,Czechoslovakia,0.0,0.0,0,Continental Cup
15531,1986-11-12,UEFA Euro qualification,Greece,Hungary,2.0,1.0,1,Continental Cup
15531,1986-11-12,UEFA Euro qualification,Hungary,Greece,1.0,2.0,0,Continental Cup
15532,1986-11-15,UEFA Euro qualification,Italy,Switzerland,3.0,2.0,1,Continental Cup
15532,1986-11-15,UEFA Euro qualification,Switzerland,Italy,2.0,3.0,0,Continental Cup
15533,1986-11-16,UEFA Euro qualification,Malta,Sweden,0.0,5.0,1,Continental Cup
15533,1986-11-16,UEFA Euro qualification,Sweden,Malta,5.0,0.0,0,Continental Cup
15534,1986-11-19,UEFA Euro qualification,Belgium,Bulgaria,1.0,1.0,1,Continental Cup
15534,1986-11-19,UEFA Euro qualification,Bulgaria,Belgium,1.0,1.0,0,Continental Cup
15535,1986-11-19,UEFA Euro qualification,German DR,France,0.0,0.0,1,Continental Cup
15535,1986-11-19,UEFA Euro qualification,France,German DR,0.0,0.0,0,Continental Cup
15536,1986-11-19,UEFA Euro qualification,Netherlands,Poland,0.0,0.0,1,Continental Cup
15536,1986-11-19,UEFA Euro qualification,Poland,Netherlands,0.0,0.0,0,Continental Cup
15537,1986-11-23,Friendly,China,Australia,0.0,2.0,1,Friendly
15537,1986-11-23,Friendly,Australia,China,2.0,0.0,0,Friendly
15538,1986-11-25,Friendly,Kenya,Rwanda,2.0,3.0,1,Friendly
15538,1986-11-25,Friendly,Rwanda,Kenya,3.0,2.0,0,Friendly
15539,1986-12-03,UEFA Euro qualification,Albania,Spain,1.0,2.0,1,Continental Cup
15539,1986-12-03,UEFA Euro qualification,Spain,Albania,2.0,1.0,0,Continental Cup
15540,1986-12-03,UEFA Euro qualification,Cyprus,Greece,2.0,4.0,1,Continental Cup
15540,1986-12-03,UEFA Euro qualification,Greece,Cyprus,4.0,2.0,0,Continental Cup
15541,1986-12-04,Friendly,Nepal,Bangladesh,1.0,0.0,1,Friendly
15541,1986-12-04,Friendly,Bangladesh,Nepal,0.0,1.0,0,Friendly
